TransactionID,CustomerID,TransactionDate,ProductID,Amount,StoreID,PaymentMethod
TXN00001400,CUST000248,2024-07-12 13:48:59,PROD0084,472.99,STORE008,MOBILE
TXN00001401,CUST000248,2024-07-23 20:25:43,PROD0055,314.5,STORE017,CASH
TXN00001402,CUST000248,2025-03-05 03:31:08,PROD0068,457.02,STORE018,CASH
TXN00001403,CUST000248,2024-12-25 00:06:57,PROD0017,241.8,STORE013,CREDIT
TXN00001404,CUST000248,2024-07-23 19:42:16,PROD0040,14.6,STORE003,CREDIT
TXN00001405,CUST000248,2025-05-03 14:59:50,PROD0001,472.63,STORE019,MOBILE
TXN00001406,CUST000248,2024-12-23 00:32:33,PROD0003,390.3,STORE019,DEBIT
TXN00001407,CUST000248,2024-07-05 22:20:10,PROD0080,181.49,STORE004,DEBIT
TXN00001408,CUST000248,2025-03-02 15:44:58,PROD0053,29.59,STORE006,MOBILE
TXN00001409,CUST000249,2024-05-19 05:51:59,PROD0036,266.3,STORE005,CREDIT
TXN00001410,CUST000249,2024-10-25 17:16:44,PROD0064,197.71,STORE013,CREDIT
TXN00001411,CUST000249,2025-05-08 12:05:06,PROD0031,412.45,STORE013,CASH
TXN00001412,CUST000249,2024-06-16 22:30:22,PROD0023,304.32,STORE012,CREDIT
TXN00001413,CUST000249,2025-02-18 07:00:08,PROD0059,53.91,STORE011,DEBIT
TXN00001414,CUST000249,2024-05-24 20:13:55,PROD0032,472.61,STORE019,CREDIT
TXN00001415,CUST000249,2024-12-14 09:46:45,PROD0068,54.18,STORE012,DEBIT
TXN00001416,CUST000249,2024-11-02 11:20:44,PROD0062,465.6,STORE011,DEBIT
TXN00001417,CUST000249,2024-09-08 01:46:03,PROD0095,233.45,STORE002,MOBILE
TXN00001418,CUST000250,2025-01-30 19:15:26,PROD0077,96.83,STORE013,MOBILE
TXN00001419,CUST000250,2025-01-13 12:02:22,PROD0068,430.7,STORE002,MOBILE
TXN00001420,CUST000250,2025-04-01 15:35:51,PROD0065,87.32,STORE002,MOBILE
TXN00001421,CUST000250,2024-05-11 01:28:32,PROD0064,114.9,STORE015,CREDIT
TXN00001422,CUST000251,2024-09-18 02:39:07,PROD0032,260.39,STORE006,DEBIT
TXN00001423,CUST000251,2025-03-14 22:37:21,PROD0063,414.09,STORE019,CASH
TXN00001424,CUST000252,2025-03-02 22:08:41,PROD0066,109.69,STORE006,DEBIT
TXN00001425,CUST000252,2024-08-12 07:50:07,PROD0040,256.75,STORE019,MOBILE
TXN00001426,CUST000252,2025-01-10 13:24:23,PROD0040,187.72,STORE004,DEBIT
TXN00001427,CUST000252,2025-02-11 17:37:57,PROD0024,17.34,STORE009,MOBILE
TXN00001428,CUST000252,2025-02-06 21:44:10,PROD0050,419.77,STORE002,MOBILE
TXN00001429,CUST000252,2024-11-27 10:27:43,PROD0023,265.25,STORE019,CASH
TXN00001430,CUST000252,2024-05-28 14:52:58,PROD0086,233.71,STORE014,CREDIT
TXN00001431,CUST000252,2024-10-19 22:51:56,PROD0069,65.06,STORE018,MOBILE
TXN00001432,CUST000253,2025-03-29 22:45:57,PROD0028,399.33,STORE019,CREDIT
TXN00001433,CUST000253,2025-03-25 09:52:30,PROD0023,344.0,STORE008,CASH
TXN00001434,CUST000253,2024-06-12 05:52:29,PROD0006,288.66,STORE001,MOBILE
TXN00001435,CUST000253,2024-11-25 07:52:34,PROD0084,343.12,STORE001,CREDIT
TXN00001436,CUST000254,2024-12-21 09:46:04,PROD0011,418.77,STORE010,MOBILE
TXN00001437,CUST000254,2024-07-20 12:01:33,PROD0056,470.09,STORE016,DEBIT
TXN00001438,CUST000254,2024-07-26 18:36:06,PROD0042,105.66,STORE009,MOBILE
TXN00001439,CUST000254,2024-12-22 09:59:24,PROD0086,105.69,STORE011,CASH
TXN00001440,CUST000254,2024-07-23 20:54:16,PROD0002,460.55,STORE017,CREDIT
TXN00001441,CUST000254,2024-09-23 13:25:08,PROD0099,408.02,STORE019,MOBILE
TXN00001442,CUST000254,2025-01-17 08:05:40,PROD0001,123.62,STORE002,MOBILE
TXN00001443,CUST000255,2025-02-19 22:38:48,PROD0083,171.23,STORE015,CASH
TXN00001444,CUST000256,2025-03-06 10:15:52,PROD0021,482.74,STORE001,CASH
TXN00001445,CUST000256,2024-08-19 06:17:58,PROD0074,261.45,STORE020,CASH
TXN00001446,CUST000257,2024-08-30 20:13:28,PROD0076,220.3,STORE008,CASH
TXN00001447,CUST000257,2024-09-19 06:01:26,PROD0030,324.88,STORE002,MOBILE
TXN00001448,CUST000257,2024-11-30 08:25:25,PROD0088,456.56,STORE007,CREDIT
TXN00001449,CUST000257,2024-09-03 20:23:40,PROD0044,476.18,STORE004,DEBIT
TXN00001450,CUST000257,2024-10-05 05:36:11,PROD0016,18.95,STORE003,CREDIT
TXN00001451,CUST000257,2024-05-10 03:43:25,PROD0020,82.71,STORE018,MOBILE
TXN00001452,CUST000257,2025-03-11 05:57:21,PROD0079,301.16,STORE013,CREDIT
TXN00001453,CUST000257,2025-01-07 21:17:52,PROD0053,380.16,STORE010,DEBIT
TXN00001454,CUST000258,2025-03-19 21:40:17,PROD0062,422.45,STORE010,CASH
TXN00001455,CUST000258,2025-03-06 20:08:57,PROD0026,158.15,STORE007,DEBIT
TXN00001456,CUST000258,2025-02-16 07:34:32,PROD0054,468.28,STORE004,CREDIT
TXN00001457,CUST000258,2025-01-10 15:58:03,PROD0031,175.9,STORE002,DEBIT
TXN00001458,CUST000258,2024-09-07 18:48:45,PROD0018,430.33,STORE009,DEBIT
TXN00001459,CUST000258,2025-04-01 08:34:26,PROD0090,380.68,STORE007,MOBILE
TXN00001460,CUST000258,2025-02-06 18:15:37,PROD0096,428.4,STORE009,CREDIT
TXN00001461,CUST000258,2025-02-01 10:40:05,PROD0023,263.14,STORE014,CASH
TXN00001462,CUST000258,2024-07-19 21:26:45,PROD0014,437.03,STORE002,MOBILE
TXN00001463,CUST000258,2024-08-06 16:33:39,PROD0090,494.27,STORE001,CREDIT
TXN00001464,CUST000259,2024-06-01 02:27:05,PROD0069,27.29,STORE006,CASH
TXN00001465,CUST000259,2025-03-02 10:24:46,PROD0098,82.44,STORE019,DEBIT
TXN00001466,CUST000260,2024-12-06 08:18:15,PROD0058,327.24,STORE006,MOBILE
TXN00001467,CUST000260,2024-06-06 11:31:40,PROD0025,175.21,STORE017,CREDIT
TXN00001468,CUST000260,2025-02-26 23:58:29,PROD0060,228.21,STORE013,CASH
TXN00001469,CUST000260,2024-10-23 08:34:50,PROD0079,29.54,STORE001,MOBILE
TXN00001470,CUST000260,2024-08-15 10:29:17,PROD0014,350.12,STORE005,DEBIT
TXN00001471,CUST000261,2024-12-16 12:36:41,PROD0069,478.2,STORE010,DEBIT
TXN00001472,CUST000261,2024-12-03 22:57:18,PROD0067,230.23,STORE014,CASH
TXN00001473,CUST000261,2025-04-07 04:09:39,PROD0094,325.91,STORE015,CREDIT
TXN00001474,CUST000261,2024-05-12 21:24:23,PROD0053,45.79,STORE017,DEBIT
TXN00001475,CUST000261,2024-11-26 23:48:27,PROD0073,16.16,STORE013,DEBIT
TXN00001476,CUST000261,2024-11-23 03:02:25,PROD0019,392.76,STORE015,CASH
TXN00001477,CUST000261,2024-06-24 09:23:52,PROD0049,63.63,STORE015,CREDIT
TXN00001478,CUST000261,2025-04-12 19:14:19,PROD0077,448.97,STORE020,DEBIT
TXN00001479,CUST000262,2024-12-28 21:52:35,PROD0034,20.0,STORE015,CREDIT
TXN00001480,CUST000262,2024-08-17 00:35:17,PROD0019,207.38,STORE007,DEBIT
TXN00001481,CUST000262,2024-11-29 01:00:20,PROD0099,21.44,STORE008,MOBILE
TXN00001482,CUST000262,2025-05-08 03:33:43,PROD0025,201.19,STORE002,CASH
TXN00001483,CUST000262,2024-10-05 12:19:52,PROD0020,278.77,STORE004,DEBIT
TXN00001484,CUST000262,2024-09-13 23:42:39,PROD0001,261.8,STORE016,CREDIT
TXN00001485,CUST000262,2025-02-22 15:08:58,PROD0062,478.57,STORE015,CASH
TXN00001486,CUST000262,2025-01-06 16:12:09,PROD0061,113.47,STORE004,DEBIT
TXN00001487,CUST000262,2025-04-04 16:54:59,PROD0029,359.59,STORE006,CREDIT
TXN00001488,CUST000262,2025-01-04 15:14:07,PROD0017,262.15,STORE002,CREDIT
TXN00001489,CUST000263,2024-10-13 12:59:16,PROD0062,457.09,STORE003,CREDIT
TXN00001490,CUST000263,2025-01-18 14:39:58,PROD0074,86.02,STORE011,CASH
TXN00001491,CUST000263,2024-11-27 14:54:04,PROD0061,258.74,STORE009,CREDIT
TXN00001492,CUST000264,2024-07-27 04:08:54,PROD0013,103.98,STORE003,CASH
TXN00001493,CUST000264,2024-09-15 13:57:42,PROD0074,213.06,STORE014,CASH
TXN00001494,CUST000264,2024-11-08 11:53:25,PROD0045,479.09,STORE005,CREDIT
TXN00001495,CUST000264,2025-04-23 13:24:21,PROD0100,62.77,STORE006,CREDIT
TXN00001496,CUST000265,2025-01-04 07:17:49,PROD0012,75.39,STORE013,MOBILE
TXN00001497,CUST000265,2025-01-15 16:30:59,PROD0005,97.89,STORE003,CREDIT
TXN00001498,CUST000266,2024-08-12 04:20:01,PROD0050,453.56,STORE004,CREDIT
TXN00001499,CUST000266,2024-12-06 13:53:57,PROD0037,65.05,STORE008,DEBIT
TXN00001500,CUST000266,2024-09-22 11:00:24,PROD0036,216.34,STORE006,MOBILE
TXN00001501,CUST000266,2025-04-25 12:47:46,PROD0041,23.87,STORE014,MOBILE
TXN00001502,CUST000267,2025-05-02 18:33:03,PROD0003,317.19,STORE009,MOBILE
TXN00001503,CUST000268,2024-11-19 18:46:51,PROD0029,100.64,STORE008,DEBIT
TXN00001504,CUST000268,2024-06-26 02:34:14,PROD0082,288.74,STORE018,CREDIT
TXN00001505,CUST000268,2025-03-03 12:37:02,PROD0004,292.81,STORE020,DEBIT
TXN00001506,CUST000268,2025-01-13 11:01:36,PROD0085,445.93,STORE001,DEBIT
TXN00001507,CUST000269,2024-11-23 14:12:07,PROD0038,128.98,STORE005,MOBILE
TXN00001508,CUST000269,2024-07-29 11:11:50,PROD0078,19.58,STORE012,CASH
TXN00001509,CUST000269,2024-05-20 04:56:22,PROD0044,278.8,STORE003,CREDIT
TXN00001510,CUST000270,2024-10-29 03:12:33,PROD0057,208.64,STORE006,MOBILE
TXN00001511,CUST000270,2025-04-22 04:10:14,PROD0086,321.74,STORE003,CREDIT
TXN00001512,CUST000271,2024-08-04 10:02:50,PROD0068,282.29,STORE005,CREDIT
TXN00001513,CUST000271,2024-07-13 00:46:34,PROD0043,110.89,STORE007,MOBILE
TXN00001514,CUST000271,2024-07-02 11:03:37,PROD0021,52.48,STORE014,CASH
TXN00001515,CUST000271,2025-01-21 04:28:52,PROD0049,379.77,STORE015,DEBIT
TXN00001516,CUST000271,2025-01-07 14:44:45,PROD0006,12.48,STORE005,MOBILE
TXN00001517,CUST000271,2024-06-24 09:28:20,PROD0062,68.41,STORE016,DEBIT
TXN00001518,CUST000271,2025-05-05 03:28:01,PROD0070,77.41,STORE016,CASH
TXN00001519,CUST000271,2024-11-21 20:48:50,PROD0045,331.02,STORE020,MOBILE
TXN00001520,CUST000272,2024-07-05 15:42:30,PROD0014,193.42,STORE014,MOBILE
TXN00001521,CUST000272,2024-10-01 02:25:05,PROD0036,48.35,STORE003,CREDIT
TXN00001522,CUST000272,2024-09-08 18:59:23,PROD0013,425.31,STORE007,CREDIT
TXN00001523,CUST000272,2024-06-09 13:21:54,PROD0052,253.75,STORE018,CREDIT
TXN00001524,CUST000273,2025-04-20 03:01:53,PROD0064,446.76,STORE007,CREDIT
TXN00001525,CUST000273,2024-05-22 21:32:09,PROD0012,169.28,STORE008,DEBIT
TXN00001526,CUST000273,2024-11-14 01:05:04,PROD0046,154.01,STORE011,CREDIT
TXN00001527,CUST000273,2025-02-15 05:20:59,PROD0083,287.16,STORE012,MOBILE
TXN00001528,CUST000273,2024-12-24 10:12:23,PROD0085,330.26,STORE006,CASH
TXN00001529,CUST000273,2024-07-04 23:50:09,PROD0025,290.25,STORE004,CREDIT
TXN00001530,CUST000273,2025-01-30 18:03:20,PROD0038,315.0,STORE018,MOBILE
TXN00001531,CUST000273,2024-05-16 12:47:43,PROD0002,494.73,STORE005,MOBILE
TXN00001532,CUST000274,2025-01-29 15:39:01,PROD0097,75.18,STORE008,DEBIT
TXN00001533,CUST000274,2025-01-09 05:48:13,PROD0070,385.72,STORE003,DEBIT
TXN00001534,CUST000274,2024-07-25 03:29:47,PROD0030,374.97,STORE009,DEBIT
TXN00001535,CUST000274,2024-11-25 08:13:45,PROD0085,207.22,STORE003,CASH
TXN00001536,CUST000274,2025-01-19 14:09:27,PROD0054,453.36,STORE004,MOBILE
TXN00001537,CUST000274,2024-09-01 04:10:45,PROD0065,425.24,STORE019,MOBILE
TXN00001538,CUST000275,2024-12-24 06:55:15,PROD0040,465.32,STORE004,CASH
TXN00001539,CUST000275,2024-08-23 05:40:27,PROD0077,182.13,STORE001,CREDIT
TXN00001540,CUST000275,2025-03-11 07:33:29,PROD0092,434.88,STORE011,CREDIT
TXN00001541,CUST000275,2025-04-22 17:43:42,PROD0087,325.86,STORE005,CASH
TXN00001542,CUST000275,2024-07-31 17:29:21,PROD0035,213.98,STORE018,MOBILE
TXN00001543,CUST000275,2024-06-15 22:39:37,PROD0040,50.87,STORE007,CASH
TXN00001544,CUST000275,2024-07-08 14:14:53,PROD0051,399.35,STORE005,CREDIT
TXN00001545,CUST000275,2024-09-09 22:46:25,PROD0081,385.51,STORE003,DEBIT
TXN00001546,CUST000275,2025-03-04 06:23:02,PROD0022,461.37,STORE016,CASH
TXN00001547,CUST000275,2024-08-12 23:22:38,PROD0079,211.04,STORE008,CASH
TXN00001548,CUST000276,2024-05-21 07:19:04,PROD0002,325.48,STORE010,CREDIT
TXN00001549,CUST000276,2024-08-17 12:44:32,PROD0047,161.93,STORE006,CREDIT
TXN00001550,CUST000276,2024-07-21 14:40:40,PROD0036,57.2,STORE011,MOBILE
TXN00001551,CUST000276,2024-07-13 12:59:12,PROD0027,378.69,STORE008,DEBIT
TXN00001552,CUST000277,2024-08-19 01:08:37,PROD0093,82.65,STORE001,CREDIT
TXN00001553,CUST000277,2025-02-03 08:15:21,PROD0089,146.09,STORE018,DEBIT
TXN00001554,CUST000277,2024-12-29 21:04:58,PROD0001,62.54,STORE003,MOBILE
TXN00001555,CUST000277,2024-07-01 15:22:58,PROD0060,254.78,STORE005,CREDIT
TXN00001556,CUST000277,2024-08-10 01:56:18,PROD0062,225.38,STORE018,MOBILE
TXN00001557,CUST000277,2025-02-23 18:56:21,PROD0015,236.53,STORE009,MOBILE
TXN00001558,CUST000277,2025-01-27 17:32:31,PROD0062,318.8,STORE019,MOBILE
TXN00001559,CUST000277,2024-06-13 17:59:42,PROD0050,453.9,STORE003,MOBILE
TXN00001560,CUST000277,2024-09-28 13:28:11,PROD0072,133.56,STORE006,DEBIT
TXN00001561,CUST000277,2024-05-22 00:02:59,PROD0074,425.75,STORE017,DEBIT
TXN00001562,CUST000278,2024-07-10 23:59:31,PROD0010,451.9,STORE009,DEBIT
TXN00001563,CUST000278,2024-10-08 12:46:34,PROD0053,446.02,STORE003,CREDIT
TXN00001564,CUST000278,2025-04-18 06:33:36,PROD0064,354.53,STORE006,CASH
TXN00001565,CUST000279,2024-07-15 16:51:32,PROD0093,436.69,STORE013,CREDIT
TXN00001566,CUST000280,2024-10-07 16:21:13,PROD0079,352.51,STORE001,DEBIT
TXN00001567,CUST000280,2024-06-07 00:49:33,PROD0004,455.03,STORE009,MOBILE
TXN00001568,CUST000280,2024-06-30 18:19:34,PROD0007,283.63,STORE005,MOBILE
TXN00001569,CUST000280,2024-05-10 23:26:00,PROD0065,368.74,STORE004,DEBIT
TXN00001570,CUST000280,2025-03-09 03:02:12,PROD0035,283.5,STORE009,DEBIT
TXN00001571,CUST000280,2025-04-08 07:20:22,PROD0047,239.39,STORE009,CASH
TXN00001572,CUST000281,2025-04-17 19:10:05,PROD0027,398.65,STORE003,DEBIT
TXN00001573,CUST000281,2024-08-26 19:42:22,PROD0019,56.86,STORE006,CREDIT
TXN00001574,CUST000281,2025-01-11 07:33:48,PROD0046,426.54,STORE016,MOBILE
TXN00001575,CUST000281,2025-04-21 14:36:52,PROD0092,354.68,STORE004,MOBILE
TXN00001576,CUST000281,2024-10-26 10:23:36,PROD0070,184.71,STORE002,MOBILE
TXN00001577,CUST000281,2024-11-07 11:48:22,PROD0062,230.52,STORE011,CASH
TXN00001578,CUST000282,2024-12-30 09:17:56,PROD0043,427.07,STORE006,DEBIT
TXN00001579,CUST000282,2024-07-12 23:37:49,PROD0082,65.55,STORE017,DEBIT
TXN00001580,CUST000282,2025-04-24 05:20:59,PROD0098,361.54,STORE015,CREDIT
TXN00001581,CUST000282,2025-01-17 12:20:19,PROD0071,306.29,STORE010,MOBILE
TXN00001582,CUST000282,2024-11-19 23:17:54,PROD0053,27.61,STORE007,CREDIT
TXN00001583,CUST000283,2025-01-21 03:21:57,PROD0057,226.05,STORE009,CASH
TXN00001584,CUST000283,2024-10-16 10:22:20,PROD0072,286.43,STORE003,CREDIT
TXN00001585,CUST000283,2024-05-22 10:09:46,PROD0017,376.74,STORE016,MOBILE
TXN00001586,CUST000283,2024-05-20 12:01:07,PROD0097,17.11,STORE003,MOBILE
TXN00001587,CUST000283,2024-12-30 10:02:42,PROD0049,271.79,STORE017,CREDIT
TXN00001588,CUST000283,2024-11-05 08:13:45,PROD0046,247.06,STORE015,MOBILE
TXN00001589,CUST000283,2025-05-07 08:04:03,PROD0029,428.61,STORE014,DEBIT
TXN00001590,CUST000283,2025-01-26 23:52:44,PROD0050,119.05,STORE010,CREDIT
TXN00001591,CUST000284,2025-04-27 11:31:10,PROD0026,441.3,STORE001,CASH
TXN00001592,CUST000284,2024-06-20 13:14:04,PROD0017,373.24,STORE008,CASH
TXN00001593,CUST000284,2024-12-16 00:45:22,PROD0049,232.72,STORE019,DEBIT
TXN00001594,CUST000284,2025-02-19 05:16:29,PROD0046,363.85,STORE016,CASH
TXN00001595,CUST000284,2024-10-24 08:37:29,PROD0063,292.33,STORE015,CASH
TXN00001596,CUST000284,2025-03-06 14:41:45,PROD0015,278.51,STORE009,CASH
TXN00001597,CUST000284,2025-01-29 13:05:00,PROD0008,69.74,STORE016,CREDIT
TXN00001598,CUST000285,2024-09-12 02:40:58,PROD0083,340.04,STORE008,MOBILE
TXN00001599,CUST000286,2024-08-15 16:17:37,PROD0007,189.51,STORE016,DEBIT
TXN00001600,CUST000286,2024-09-03 08:17:35,PROD0025,83.44,STORE002,DEBIT
TXN00001601,CUST000286,2024-08-27 08:33:20,PROD0021,404.0,STORE012,CREDIT
TXN00001602,CUST000286,2025-04-20 00:30:55,PROD0043,368.27,STORE010,DEBIT
TXN00001603,CUST000286,2024-08-13 20:28:07,PROD0062,497.41,STORE007,CASH
TXN00001604,CUST000286,2024-07-30 21:04:10,PROD0055,167.58,STORE011,DEBIT
TXN00001605,CUST000286,2024-12-22 23:30:58,PROD0057,398.76,STORE016,CREDIT
TXN00001606,CUST000286,2024-12-15 00:22:41,PROD0099,258.21,STORE015,CREDIT
TXN00001607,CUST000286,2024-06-03 16:29:25,PROD0059,137.96,STORE014,DEBIT
TXN00001608,CUST000287,2024-05-23 17:30:05,PROD0082,423.4,STORE008,MOBILE
TXN00001609,CUST000287,2024-07-16 05:08:32,PROD0091,194.14,STORE002,DEBIT
TXN00001610,CUST000288,2025-04-20 01:19:08,PROD0072,147.52,STORE011,CASH
TXN00001611,CUST000289,2024-08-24 08:29:30,PROD0087,469.88,STORE010,MOBILE
TXN00001612,CUST000289,2025-01-28 21:44:33,PROD0055,68.69,STORE014,DEBIT
TXN00001613,CUST000289,2025-04-24 04:14:10,PROD0054,118.95,STORE014,CASH
TXN00001614,CUST000289,2025-04-19 22:43:52,PROD0075,160.67,STORE012,MOBILE
TXN00001615,CUST000289,2024-08-26 09:13:44,PROD0097,438.2,STORE013,DEBIT
TXN00001616,CUST000289,2025-01-25 21:50:55,PROD0074,411.52,STORE018,MOBILE
TXN00001617,CUST000289,2024-12-19 00:50:30,PROD0043,331.49,STORE015,CASH
TXN00001618,CUST000289,2024-09-29 11:11:55,PROD0030,191.66,STORE017,CREDIT
TXN00001619,CUST000290,2025-02-26 20:27:11,PROD0026,277.25,STORE018,MOBILE
TXN00001620,CUST000290,2024-06-16 14:33:58,PROD0033,480.16,STORE015,MOBILE
TXN00001621,CUST000290,2024-09-08 14:28:21,PROD0062,130.78,STORE013,CREDIT
TXN00001622,CUST000290,2024-12-22 18:30:46,PROD0044,490.68,STORE004,DEBIT
TXN00001623,CUST000290,2025-01-12 13:57:35,PROD0062,426.53,STORE003,CASH
TXN00001624,CUST000291,2025-01-31 17:48:08,PROD0052,89.46,STORE012,DEBIT
TXN00001625,CUST000292,2025-03-22 01:26:18,PROD0034,139.03,STORE011,MOBILE
TXN00001626,CUST000292,2024-06-17 16:31:26,PROD0029,351.97,STORE013,DEBIT
TXN00001627,CUST000292,2024-06-26 06:23:39,PROD0080,280.17,STORE010,DEBIT
TXN00001628,CUST000292,2025-02-12 06:00:48,PROD0087,164.33,STORE019,CASH
TXN00001629,CUST000292,2024-08-17 15:04:44,PROD0008,252.28,STORE003,DEBIT
TXN00001630,CUST000292,2025-05-03 20:14:05,PROD0087,360.19,STORE005,CASH
TXN00001631,CUST000292,2024-12-25 07:23:25,PROD0040,355.91,STORE006,CASH
TXN00001632,CUST000292,2024-05-26 08:26:50,PROD0050,351.17,STORE015,CREDIT
TXN00001633,CUST000293,2024-12-05 17:23:03,PROD0070,298.79,STORE019,CASH
TXN00001634,CUST000293,2024-07-21 12:10:49,PROD0020,79.17,STORE006,DEBIT
TXN00001635,CUST000293,2024-09-03 09:23:30,PROD0008,60.72,STORE011,MOBILE
TXN00001636,CUST000293,2024-09-25 22:35:47,PROD0084,112.87,STORE005,CASH
TXN00001637,CUST000293,2024-08-06 13:06:32,PROD0050,270.36,STORE013,CASH
TXN00001638,CUST000293,2025-05-06 17:45:55,PROD0053,197.41,STORE005,MOBILE
TXN00001639,CUST000293,2024-12-11 19:31:31,PROD0048,229.22,STORE008,DEBIT
TXN00001640,CUST000294,2024-06-02 18:02:55,PROD0085,434.17,STORE001,DEBIT
TXN00001641,CUST000294,2024-10-29 22:25:44,PROD0081,185.89,STORE017,CASH
TXN00001642,CUST000294,2025-03-31 18:14:56,PROD0023,409.55,STORE014,CREDIT
TXN00001643,CUST000294,2024-05-19 14:45:25,PROD0096,313.04,STORE004,CASH
TXN00001644,CUST000294,2024-05-10 21:47:20,PROD0079,122.2,STORE004,MOBILE
TXN00001645,CUST000294,2025-05-05 00:27:14,PROD0041,151.99,STORE008,MOBILE
TXN00001646,CUST000294,2025-03-02 21:06:03,PROD0078,290.92,STORE007,MOBILE
TXN00001647,CUST000294,2024-10-28 18:36:09,PROD0090,270.28,STORE009,CREDIT
TXN00001648,CUST000294,2024-12-24 06:52:33,PROD0088,213.04,STORE010,CASH
TXN00001649,CUST000294,2025-03-10 14:14:50,PROD0004,108.05,STORE010,CREDIT
TXN00001650,CUST000295,2024-09-06 17:33:41,PROD0085,467.9,STORE015,CREDIT
TXN00001651,CUST000295,2024-07-31 11:25:02,PROD0055,345.48,STORE011,CREDIT
TXN00001652,CUST000295,2025-04-03 21:44:19,PROD0088,168.77,STORE003,CREDIT
TXN00001653,CUST000295,2024-11-07 02:42:00,PROD0020,68.35,STORE020,CASH
TXN00001654,CUST000295,2024-10-31 08:42:11,PROD0072,174.68,STORE002,DEBIT
TXN00001655,CUST000295,2024-08-11 21:10:16,PROD0068,143.72,STORE018,CASH
TXN00001656,CUST000295,2025-04-15 09:07:52,PROD0071,246.07,STORE004,CASH
TXN00001657,CUST000296,2025-01-05 07:10:20,PROD0079,295.98,STORE009,MOBILE
TXN00001658,CUST000296,2025-03-18 18:20:00,PROD0018,230.07,STORE009,DEBIT
TXN00001659,CUST000296,2024-11-16 02:48:34,PROD0043,44.09,STORE006,DEBIT
TXN00001660,CUST000296,2024-07-12 18:43:13,PROD0020,92.3,STORE015,MOBILE
TXN00001661,CUST000296,2024-07-22 23:33:11,PROD0083,454.27,STORE012,CREDIT
TXN00001662,CUST000296,2024-06-29 00:02:46,PROD0081,259.48,STORE006,CASH
TXN00001663,CUST000296,2025-02-05 15:47:33,PROD0099,88.71,STORE010,CREDIT
TXN00001664,CUST000296,2024-07-18 16:14:34,PROD0014,49.77,STORE007,CREDIT
TXN00001665,CUST000296,2024-10-05 07:50:27,PROD0074,26.35,STORE005,MOBILE
TXN00001666,CUST000296,2025-01-02 21:27:39,PROD0010,480.64,STORE011,CREDIT
TXN00001667,CUST000297,2024-11-24 22:02:06,PROD0026,462.04,STORE012,DEBIT
TXN00001668,CUST000297,2024-11-05 20:15:39,PROD0088,435.48,STORE004,MOBILE
TXN00001669,CUST000297,2024-07-08 13:19:47,PROD0037,27.13,STORE003,DEBIT
TXN00001670,CUST000298,2024-08-07 05:43:21,PROD0041,34.35,STORE014,CASH
TXN00001671,CUST000298,2024-11-20 09:12:13,PROD0015,352.78,STORE016,CASH
TXN00001672,CUST000298,2024-06-23 12:21:31,PROD0080,284.8,STORE009,CASH
TXN00001673,CUST000299,2024-05-31 21:40:18,PROD0010,194.29,STORE016,CREDIT
TXN00001674,CUST000299,2024-06-10 23:59:02,PROD0095,304.19,STORE004,DEBIT
TXN00001675,CUST000299,2025-03-12 21:51:57,PROD0020,160.69,STORE016,CREDIT
TXN00001676,CUST000299,2024-07-18 19:06:44,PROD0059,163.34,STORE015,CASH
TXN00001677,CUST000299,2024-07-15 18:28:05,PROD0020,204.71,STORE005,CREDIT
TXN00001678,CUST000300,2025-01-05 18:20:00,PROD0084,292.27,STORE015,CASH
TXN00001679,CUST000300,2025-03-28 05:16:49,PROD0042,441.76,STORE017,CASH
TXN00001680,CUST000300,2024-07-19 13:03:56,PROD0089,317.48,STORE006,DEBIT
TXN00001681,CUST000300,2024-10-01 12:39:48,PROD0063,417.7,STORE015,MOBILE
TXN00001682,CUST000301,2024-08-27 21:56:29,PROD0060,61.9,STORE006,MOBILE
TXN00001683,CUST000301,2024-05-22 05:52:52,PROD0060,338.67,STORE004,DEBIT
TXN00001684,CUST000301,2024-06-26 17:20:57,PROD0089,472.13,STORE011,DEBIT
TXN00001685,CUST000301,2025-03-14 17:45:17,PROD0005,25.0,STORE001,CASH
TXN00001686,CUST000301,2024-10-04 21:10:29,PROD0041,352.69,STORE017,CREDIT
TXN00001687,CUST000301,2025-01-11 18:04:33,PROD0009,192.86,STORE012,CASH
TXN00001688,CUST000301,2024-07-04 01:41:36,PROD0096,152.58,STORE002,CREDIT
TXN00001689,CUST000301,2024-09-23 19:29:36,PROD0086,203.37,STORE008,CREDIT
TXN00001690,CUST000301,2024-11-02 17:38:20,PROD0100,268.18,STORE018,MOBILE
TXN00001691,CUST000302,2024-08-17 09:24:41,PROD0021,466.1,STORE018,MOBILE
TXN00001692,CUST000302,2024-11-26 12:10:41,PROD0073,109.86,STORE018,CREDIT
TXN00001693,CUST000302,2024-06-08 07:52:42,PROD0048,156.87,STORE010,DEBIT
TXN00001694,CUST000302,2025-03-25 06:02:09,PROD0039,498.12,STORE016,CREDIT
TXN00001695,CUST000302,2025-04-20 08:58:50,PROD0081,265.53,STORE002,CREDIT
TXN00001696,CUST000302,2024-10-15 12:48:26,PROD0064,216.69,STORE002,CASH
TXN00001697,CUST000302,2025-01-28 22:11:57,PROD0067,256.5,STORE008,CREDIT
TXN00001698,CUST000302,2024-08-04 10:13:41,PROD0031,470.4,STORE010,MOBILE
